"task_id","title","description","type","status","priority","assignee","reporter","due_date","estimated_hours","story_points","labels","sprint","sprint_goal","epic","epic_id","project","parent_id","dependencies","skills_required","complexity","risk_level","acceptance_criteria","definition_of_done","created_at","updated_at","sprint_start_date","sprint_end_date","capacity_allocation","collaboration_required","external_dependencies","testing_requirements","deployment_notes","business_value"
"ID-TASK-023","Security: Invalidate All Active Sessions on Password Reset","Modify the password reset logic to add all of the user's existing JWTs to the Redis blocklist to prevent session hijacking.","Task","Sprint Backlog","High","backend.dev1@company.com","tech.lead@company.com","2024-12-06","6.3","2","backend,security,jwt,redis","Sprint 3","Advanced Security & Recovery: Implement password reset flow (US-010, US-012) and the full MFA lifecycle (US-018, US-019).","Account Recovery & Security","EPIC-002","Identity & Access Management Service","US-012","ID-TASK-022,ID-TASK-017","NestJS,Redis,JWT","Medium","Medium","After reset, a `tokens_invalid_before` timestamp is set in Redis; JwtStrategy checks this timestamp; Old tokens are rejected, new tokens are accepted.","Code reviewed; Unit tests passing; Integration tests passing; Documentation updated","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-25","2024-12-06","100%","None","None","Integration test: login, reset password, use old token (fail), login with new password, use new token (succeed).","","Critical security feature to prevent account takeover if a session was previously compromised."
"ID-TASK-024","API: Create Admin-Triggered Password Reset Endpoint","Create an admin-only endpoint to trigger the password reset flow for a specific user.","Task","Sprint Backlog","Medium","backend.dev2@company.com","tech.lead@company.com","2024-12-06","3.2","1","backend,api,admin","Sprint 3","Advanced Security & Recovery: Implement password reset flow (US-010, US-012) and the full MFA lifecycle (US-018, US-019).","Account Recovery & Security","EPIC-002","Identity & Access Management Service","US-010","ID-TASK-020","NestJS,TypeScript","Low","Low","Endpoint protected by AdminGuard; Reuses existing service logic; Returns 204 No Content.","Code reviewed; Unit tests passing; Integration tests passing; Documentation updated","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-25","2024-12-06","100%","None","None","Integration test with an admin user token.","","Provides a support function for administrators to assist locked-out users."
"ID-TASK-025","DB: Update User Entity for MFA Fields","Add fields to the `User` entity for `mfaSecret` (encrypted), `isMfaEnabled`, and create a table for hashed `mfa_recovery_codes`.","Task","Sprint Backlog","High","backend.dev1@company.com","tech.lead@company.com","2024-12-06","6.2","2","backend,database,security,mfa","Sprint 3","Advanced Security & Recovery: Implement password reset flow (US-010, US-012) and the full MFA lifecycle (US-018, US-019).","Account Recovery & Security","EPIC-002","Identity & Access Management Service","US-018","","TypeORM,PostgreSQL,crypto","Medium","Medium","User entity updated; MfaRecoveryCode entity created; Migration runs; `mfaSecret` is encrypted at rest.","Code reviewed; Unit tests passing; Integration tests passing; Documentation updated","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-25","2024-12-06","100%","None","None","Migration execution and schema inspection.","","Provides the necessary database schema to support MFA functionality."
"ID-TASK-026","API: Implement MFA Setup Initiation Endpoint","Create `POST /auth/mfa/setup` to generate a TOTP secret and return it with a QR code data URL for the authenticated user.","Task","Sprint Backlog","High","backend.dev2@company.com","tech.lead@company.com","2024-12-06","7.3","3","backend,api,mfa,security","Sprint 3","Advanced Security & Recovery: Implement password reset flow (US-010, US-012) and the full MFA lifecycle (US-018, US-019).","Account Recovery & Security","EPIC-002","Identity & Access Management Service","US-018","ID-TASK-025","NestJS,TypeScript,otplib,qrcode","Medium","High","Endpoint is protected; Generates unique TOTP secret; Returns secret and QR code data URL.","Code reviewed; Unit tests passing; Integration tests passing; Documentation updated","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-25","2024-12-06","100%","None","None","Integration test validating the response structure.","","First step of the user-facing MFA setup flow."
"ID-TASK-027","API: Implement MFA Setup Verification & Activation Endpoint","Create `POST /auth/mfa/verify` to validate a TOTP code against the temporary secret, activate MFA, and generate recovery codes.","Task","Sprint Backlog","High","backend.dev1@company.com","tech.lead@company.com","2024-12-06","12","5","backend,api,mfa,security","Sprint 3","Advanced Security & Recovery: Implement password reset flow (US-010, US-012) and the full MFA lifecycle (US-018, US-019).","Account Recovery & Security","EPIC-002","Identity & Access Management Service","US-018","ID-TASK-026","NestJS,TypeScript,otplib,crypto","High","High","Validates TOTP code; Sets isMfaEnabled to true; Generates, hashes, and stores recovery codes; Returns plaintext recovery codes.","Code reviewed; Unit tests passing; Integration tests passing; Documentation updated","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-25","2024-12-06","100%","None","None","Integration test simulating the full setup and verify flow.","","Finalizes MFA activation and provides the user with a recovery mechanism."
"ID-TASK-028","Auth: Modify Login Flow for Two-Factor Authentication","Update the login service to handle MFA-enabled users by requiring a second step for TOTP verification.","Task","Sprint Backlog","High","backend.dev2@company.com","tech.lead@company.com","2024-12-06","12","5","backend,auth,mfa,security","Sprint 3","Advanced Security & Recovery: Implement password reset flow (US-010, US-012) and the full MFA lifecycle (US-018, US-019).","Account Recovery & Security","EPIC-002","Identity & Access Management Service","US-019","ID-TASK-027","NestJS,TypeScript,JWT","High","High","Login for MFA user returns temporary MFA token; New endpoint /auth/mfa/login validates TOTP and returns session tokens; Non-MFA login is unaffected.","Code reviewed; Unit tests passing; Integration tests passing; Documentation updated","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-25","2024-12-06","100%","None","None","Integration tests for both MFA and non-MFA login flows.","Modifies the critical login path.","Integrates MFA into the core authentication flow, enforcing the second factor."
"ID-TASK-029","API: Implement MFA Disablement Endpoint","Create a `POST /auth/mfa/disable` endpoint that requires current password and a TOTP code to disable MFA.","Task","Sprint Backlog","Medium","backend.dev1@company.com","tech.lead@company.com","2024-12-06","7.3","3","backend,api,mfa","Sprint 3","Advanced Security & Recovery: Implement password reset flow (US-010, US-012) and the full MFA lifecycle (US-018, US-019).","Account Recovery & Security","EPIC-002","Identity & Access Management Service","US-018","ID-TASK-028","NestJS,TypeScript,bcrypt,otplib","Medium","Medium","Endpoint is protected; Validates password and TOTP; Sets isMfaEnabled to false and clears secret/recovery codes.","Code reviewed; Unit tests passing; Integration tests passing; Documentation updated","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-25","2024-12-06","100%","None","None","Integration test: enable MFA, then disable it.","","Completes the MFA management lifecycle by allowing users to disable it."
"ID-TASK-QA-01","QA: Write E2E Test for Password Reset Flow","Create an integration test to simulate the full password reset flow: request reset, (mock) receive email, use token to set new password, log in with new password.","Task","Sprint Backlog","High","qa.engineer@company.com","tech.lead@company.com","2024-12-06","10","3","qa,e2e,testing,recovery","Sprint 3","Advanced Security & Recovery: Implement password reset flow (US-010, US-012) and the full MFA lifecycle (US-018, US-019).","Account Recovery & Security","EPIC-002","Identity & Access Management Service","US-012","ID-TASK-023","NestJS,Jest,Supertest","Medium","Low","Test covers request, reset, and login with new password; Test asserts session invalidation for old tokens.","Code reviewed; Unit tests passing; Integration tests passing; Documentation updated","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-25","2024-12-06","100%","Backend team","None","CI pipeline runs the E2E test.","","Provides automated regression testing for the critical account recovery path."
"ID-TASK-030","QA: Write E2E Test for MFA Login Flow","Create an integration test for the entire MFA login flow: password submission, MFA challenge, TOTP submission, and final token validation.","Task","Sprint Backlog","High","qa.engineer@company.com","tech.lead@company.com","2024-12-06","10.3","5","qa,e2e,testing,mfa","Sprint 3","Advanced Security & Recovery: Implement password reset flow (US-010, US-012) and the full MFA lifecycle (US-018, US-019).","Account Recovery & Security","EPIC-002","Identity & Access Management Service","US-019","ID-TASK-029","NestJS,Jest,Supertest,otplib","Medium","Low","Test completes two-step login; Asserts incorrect TOTP fails; Asserts final token is valid.","Code reviewed; Unit tests passing; Integration tests passing; Documentation updated","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-11-25","2024-12-06","100%","Backend team","None","CI pipeline runs the E2E test.","","Provides automated regression testing for the MFA-enabled login path."
"ID-TASK-031","DB: Update User Entity for Deletion Status","Add `deletionRequestedAt` field to User entity and 'pending_deletion' to the status enum. Create and run migration.","Task","Sprint Backlog","Critical","backend.dev1@company.com","tech.lead@company.com","2024-12-20","3","1","backend,database,gdpr","Sprint 4","Account Lifecycle: Implement the complete account deletion and reactivation flows (US-015, US-016, US-014).","Account Lifecycle Management","EPIC-003","Identity & Access Management Service","US-015","","TypeORM,PostgreSQL","Low","Low","User entity updated; Migration script generated and runs successfully.","Code reviewed; Unit tests passing; Integration tests passing; Documentation updated","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-12-09","2024-12-20","100%","None","None","Migration execution and schema inspection.","","Provides the necessary schema changes to support the account deletion grace period."
"ID-TASK-032","API: Implement Deletion Request Endpoint","Create `POST /users/me/delete` endpoint. Requires password re-authentication. Sets user status to 'pending_deletion' and invalidates all active sessions.","Task","Sprint Backlog","Critical","backend.dev2@company.com","tech.lead@company.com","2024-12-20","8.3","3","backend,api,security,gdpr","Sprint 4","Account Lifecycle: Implement the complete account deletion and reactivation flows (US-015, US-016, US-014).","Account Lifecycle Management","EPIC-003","Identity & Access Management Service","US-015","ID-TASK-031","NestJS,TypeScript,bcrypt","Medium","High","Endpoint is protected; Validates password; Updates user status; Invalidates sessions; Emits event for confirmation email.","Code reviewed; Unit tests passing; Integration tests passing; Documentation updated","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-12-09","2024-12-20","100%","None","None","Integration test.","","Allows users to initiate the secure, compliant account deletion process."
"ID-TASK-033","API: Implement Deletion Cancellation Endpoint","Create `POST /users/me/delete/cancel` to revert user status from 'pending_deletion' to 'active'.","Task","Sprint Backlog","High","backend.dev1@company.com","tech.lead@company.com","2024-12-20","4.2","1","backend,api,gdpr","Sprint 4","Account Lifecycle: Implement the complete account deletion and reactivation flows (US-015, US-016, US-014).","Account Lifecycle Management","EPIC-003","Identity & Access Management Service","US-016","ID-TASK-032","NestJS,TypeScript","Low","Low","Endpoint is protected; Reverts user status to 'active'; Returns error if not in 'pending_deletion' state.","Code reviewed; Unit tests passing; Integration tests passing; Documentation updated","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-12-09","2024-12-20","100%","None","None","Integration test.","","Allows users to cancel their deletion request, improving user retention."
"ID-TASK-034","Auth: Modify Login Service for Account Reactivation/Cancellation","Update `AuthService.login` to change user status from 'deactivated' or 'pending_deletion' to 'active' on successful login.","Task","Sprint Backlog","High","backend.dev2@company.com","tech.lead@company.com","2024-12-20","6.2","2","backend,auth,lifecycle","Sprint 4","Account Lifecycle: Implement the complete account deletion and reactivation flows (US-015, US-016, US-014).","Account Lifecycle Management","EPIC-003","Identity & Access Management Service","US-014","ID-TASK-032","NestJS,TypeScript","Medium","Medium","Login service checks status; Updates 'deactivated' or 'pending_deletion' users to 'active'; Issues tokens.","Code reviewed; Unit tests passing; Integration tests passing; Documentation updated","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-12-09","2024-12-20","100%","None","None","Integration tests for logging in as deactivated and pending-deletion users.","","Provides a frictionless self-service way for users to reactivate their account or cancel a deletion."
"ID-TASK-035","Jobs: Implement Scheduled Job for Final Data Purge","Create a scheduled job to query for users past the 14-day grace period and trigger the final data purge process.","Task","Sprint Backlog","Critical","backend.dev1@company.com","tech.lead@company.com","2024-12-20","12","5","backend,jobs,cron,gdpr","Sprint 4","Account Lifecycle: Implement the complete account deletion and reactivation flows (US-015, US-016, US-014).","Account Lifecycle Management","EPIC-003","Identity & Access Management Service","US-015","ID-TASK-032","NestJS,TypeScript,cron","Medium","High","Cron job is scheduled; Correctly identifies users for deletion; Emits `PurgeUserData` event to an external bus; Deletes the core user record.","Code reviewed; Unit tests passing; Integration tests passing; Documentation updated","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-12-09","2024-12-20","100%","None","SQS/SNS event bus","Integration test with time-mocking to trigger the job and verify event emission.","Requires careful monitoring and alerting.","Automates the final, destructive step of the account deletion process, ensuring GDPR compliance."
"ID-TASK-036","Logging: Implement Deletion Audit Logging","Create a `deletion_audit_log` table and ensure the purge job writes an immutable record upon successful deletion.","Task","Sprint Backlog","Critical","backend.dev2@company.com","tech.lead@company.com","2024-12-20","7.2","3","backend,database,logging,gdpr","Sprint 4","Account Lifecycle: Implement the complete account deletion and reactivation flows (US-015, US-016, US-014).","Account Lifecycle Management","EPIC-003","Identity & Access Management Service","US-015","ID-TASK-035","TypeORM,PostgreSQL","Medium","Medium","New entity and migration created; Purge job writes audit record atomically with user deletion; DB user has INSERT-only permissions.","Code reviewed; Unit tests passing; Integration tests passing; Documentation updated","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-12-09","2024-12-20","100%","DevOps/DBA","None","Integration test verifies the audit log record is created.","Database permissions for the application user must be updated.","Provides a critical audit trail for compliance and disaster recovery purposes."
"ID-TASK-037","QA: Write E2E Test for Deletion Lifecycle","Create an integration test covering the full deletion lifecycle: request, cancel, re-request, and final purge verification.","Task","Sprint Backlog","High","qa.engineer@company.com","tech.lead@company.com","2024-12-20","12","5","qa,e2e,testing,gdpr","Sprint 4","Account Lifecycle: Implement the complete account deletion and reactivation flows (US-015, US-016, US-014).","Account Lifecycle Management","EPIC-003","Identity & Access Management Service","US-015","ID-TASK-036","NestJS,Jest,Supertest","High","Low","E2E test covers request-cancel-request-purge flow; Uses time-mocking; Asserts data removal and audit log creation.","Code reviewed; Unit tests passing; Integration tests passing; Documentation updated","2024-10-28T09:00:00Z","2024-10-28T09:00:00Z","2024-12-09","2024-12-20","100%","Backend team","None","CI pipeline runs the E2E test.","","Provides automated regression testing for the highly complex and critical account deletion process."
