"task_id","title","description","type","status","priority","assignee","reporter","due_date","estimated_hours","story_points","labels","sprint","sprint_goal","epic","epic_id","project","parent_id","dependencies","skills_required","complexity","risk_level","acceptance_criteria","definition_of_done","created_at","updated_at","sprint_start_date","sprint_end_date","capacity_allocation","collaboration_required","external_dependencies","testing_requirements","deployment_notes","business_value"
"IAS-T-305.2","[WI-305] Integration Test for Blocklisted Token Rejection","Write an integration test that performs a full login-logout-access cycle. It must: 1. Log in. 2. Call logout. 3. Attempt to use the original access token against a protected endpoint and assert a 401 response.","Task","Sprint Backlog","High","qa.eng@company.com","product.owner@company.com","2024-07-04","4","1","testing,qa,security","Sprint 3","Implement secure user login, session management, and service observability.","Core Authentication and User Lifecycle","EPIC-003","Identity & Access Management Service","US-007","IAS-T-305.1","NestJS,Jest,Redis","Low","Low","The test successfully demonstrates that a token used in a logout call cannot be used again.","All tests passing in CI pipeline.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-06-24","2024-07-05","100%","","","Passing test in CI pipeline.","","Provides automated verification of a critical security feature."
"IAS-T-304.1","[WI-304] Implement `refreshToken` Mutation and Service Logic","Develop the `refreshToken` GraphQL mutation. The service logic will receive a refresh token, validate it, check the blocklist, and if valid, issue a new access token.","Task","Sprint Backlog","Critical","backend.dev1@company.com","product.owner@company.com","2024-07-05","6.3","1","backend,auth,jwt,security","Sprint 3","Implement secure user login, session management, and service observability.","Core Authentication and User Lifecycle","EPIC-003","Identity & Access Management Service","US-SESSION-REFRESH","IAS-T-303.2,IAS-T-305.1","NestJS,GraphQL,JWT,Redis","Medium","High","A valid refresh token can be exchanged for a new access token. Invalid, expired, or blocklisted refresh tokens are rejected.","Code reviewed; Integration tests passing.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-06-24","2024-07-05","100%","","","Integration test that logs in, gets tokens, calls `refreshToken`, and validates the new access token.","RISK-001 is a major concern here.","Provides a seamless user experience by maintaining long-lived sessions securely."
"IAS-T-304.2","[WI-304] Unit Test Token Refresh Logic","Create unit tests for the `refreshToken` service method, mocking the JWT service and Redis client to cover all logic paths: success, invalid signature, expired token, and blocklisted token.","Task","Sprint Backlog","High","qa.eng@company.com","product.owner@company.com","2024-07-05","4","1","testing,qa,auth","Sprint 3","Implement secure user login, session management, and service observability.","Core Authentication and User Lifecycle","EPIC-003","Identity & Access Management Service","US-SESSION-REFRESH","IAS-T-304.1","NestJS,Jest","Low","Low","All four scenarios are covered by unit tests. Tests achieve >80% coverage.","All tests passing in CI pipeline.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-06-24","2024-07-05","100%","","","Passing Jest test suite.","","Ensures the reliability of the session refresh mechanism."
"IAS-T-401.1","[WI-401] Implement `requestPasswordReset` Mutation and Service Logic","Develop the `requestPasswordReset` GraphQL mutation. The service logic will find the user by email, invalidate previous reset tokens, generate a new secure, time-limited token, save it, and publish a `PasswordResetRequested` event. It must return a generic success response in all cases.","Task","Sprint Backlog","Critical","backend.dev1@company.com","product.owner@company.com","2024-07-10","6.3","1","backend,auth,security,recovery","Sprint 4","Implement comprehensive account security and lifecycle features.","Account Recovery and Advanced Security","EPIC-004","Identity & Access Management Service","US-010","IAS-T-202.1","NestJS,GraphQL,TypeORM","Medium","Medium","A generic response is returned for both existing and non-existing emails. A new token is generated for a valid user. Old reset tokens are deleted. An event is published for a valid user.","Code reviewed; Integration tests passing.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-07-08","2024-07-19","100%","","","Integration tests covering all scenarios.","","Initiates the self-service account recovery process."
"IAS-T-401.2","[WI-401] Unit Test Password Reset Request Logic","Create unit tests for the `requestPasswordReset` service method, mocking dependencies to verify logic for existing, non-existing, and banned users, and invalidation of old tokens.","Task","Sprint Backlog","High","qa.eng@company.com","product.owner@company.com","2024-07-11","4","1","testing,qa,auth","Sprint 4","Implement comprehensive account security and lifecycle features.","Account Recovery and Advanced Security","EPIC-004","Identity & Access Management Service","US-010","IAS-T-401.1","NestJS,Jest","Low","Low","All scenarios are covered by unit tests. Tests confirm event emitter is called only for valid users.","All tests passing in CI pipeline.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-07-08","2024-07-19","100%","","","Passing Jest test suite.","","Ensures reliability of the password reset request logic."
"IAS-T-402.1","[WI-402] Implement `resetPassword` Mutation and Service Logic","Develop the `resetPassword` mutation. The service will validate the token, check password complexity, hash the new password, update the user record, and delete the used token.","Task","Sprint Backlog","Critical","backend.dev1@company.com","product.owner@company.com","2024-07-12","8.3","2","backend,auth,security","Sprint 4","Implement comprehensive account security and lifecycle features.","Account Recovery and Advanced Security","EPIC-004","Identity & Access Management Service","US-012","IAS-T-401.1","NestJS,GraphQL,TypeORM,bcrypt","Medium","High","A valid token allows a password to be updated. New password must meet complexity rules. Token is invalidated upon use. Expired or invalid tokens are rejected.","Code reviewed; Integration tests passing.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-07-08","2024-07-19","100%","","","Integration tests.","","Completes the account recovery loop."
"IAS-T-402.2","[WI-402] Implement Session Invalidation on Password Reset","Extend the `resetPassword` service. After successfully updating the password, the service must find all active tokens for the user and add them to the Redis blocklist to terminate all other sessions.","Task","Sprint Backlog","Critical","backend.dev1@company.com","product.owner@company.com","2024-07-15","4.2","1","backend,auth,security,redis","Sprint 4","Implement comprehensive account security and lifecycle features.","Account Recovery and Advanced Security","EPIC-004","Identity & Access Management Service","US-012","IAS-T-402.1,IAS-T-305.1","NestJS,Redis,JWT","Medium","High","A successful password reset triggers session invalidation. All relevant JWT JTIs for the user are added to the Redis blocklist.","Code reviewed; Integration tests passing.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-07-08","2024-07-19","100%","","","Integration test: reset password, then try to use an old token and verify it is rejected.","RISK-001 is a major concern here.","Prevents account takeover by invalidating sessions potentially compromised before a password reset."
"IAS-T-402.3","[WI-402] Add Audit Logging for Password Reset","Extend the `resetPassword` service to log a `PASSWORD_RESET_SUCCESS` event to the `UserSecurityAuditLog` upon successful completion.","Task","Sprint Backlog","High","backend.dev2@company.com","product.owner@company.com","2024-07-16","4","1","backend,auth,security,audit","Sprint 4","Implement comprehensive account security and lifecycle features.","Account Recovery and Advanced Security","EPIC-004","Identity & Access Management Service","US-012","IAS-T-204.1,IAS-T-402.1","NestJS,TypeORM","Low","Low","A successful password reset creates an audit log entry. The entry includes user ID, IP address, and timestamp.","Code reviewed; Integration tests passing.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-07-08","2024-07-19","100%","","","Integration test that verifies the log entry is created.","","Provides a security audit trail for a critical account recovery action."
"IAS-T-403.1","[WI-403] Implement MFA Secret Generation and Storage","Create an MFA module and service. Implement the `generateMfaSecret` mutation. The service will generate a new TOTP secret using `speakeasy`, store it encrypted, and return the secret and an `otpauth://` URI.","Task","Sprint Backlog","High","backend.dev1@company.com","product.owner@company.com","2024-07-17","8.3","2","backend,auth,security,mfa","Sprint 4","Implement comprehensive account security and lifecycle features.","Account Recovery and Advanced Security","EPIC-004","Identity & Access Management Service","US-018","IAS-T-201.1","NestJS,GraphQL,Security,Cryptography","High","High","The mutation returns a valid secret and URI. The secret is stored in the database in an encrypted format. The user's MFA status is not yet enabled.","Code reviewed; Integration tests passing.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-07-08","2024-07-19","100%","","","Integration test.","RISK-007 is a major concern here.","Provides the mechanism for users to begin the MFA setup process."
"IAS-T-403.2","[WI-403] Implement MFA Verification and Enablement","Implement the `verifyMfaSetup` mutation. The service will take a TOTP code, validate it, set the user's `isMfaEnabled` flag to true, and generate/store hashed recovery codes.","Task","Sprint Backlog","High","backend.dev1@company.com","product.owner@company.com","2024-07-18","12","3","backend,auth,security,mfa","Sprint 4","Implement comprehensive account security and lifecycle features.","Account Recovery and Advanced Security","EPIC-004","Identity & Access Management Service","US-018","IAS-T-403.1","NestJS,GraphQL,Security","High","High","A correct TOTP code successfully enables MFA. An incorrect code is rejected. Recovery codes are returned to the user and their hashes are stored. The action is logged.","Code reviewed; E2E tests passing.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-07-08","2024-07-19","100%","qa.eng@company.com","","E2E test with a real authenticator app.","RISK-007 is a major concern here.","Completes the MFA setup flow, allowing users to secure their accounts."
"IAS-T-404.1","[WI-404] Modify `login` Service for Two-Factor Flow","Update the `AuthService.login` method. After password validation, check if `user.isMfaEnabled`. If true, generate and return a short-lived, single-purpose JWT (`mfaSessionToken`) instead of the final access/refresh tokens.","Task","Sprint Backlog","Critical","backend.dev1@company.com","product.owner@company.com","2024-07-19","8.3","2","backend,auth,security,mfa","Sprint 4","Implement comprehensive account security and lifecycle features.","Account Recovery and Advanced Security","EPIC-004","Identity & Access Management Service","US-019","IAS-T-303.1,IAS-T-403.2","NestJS,JWT,Security","Medium","High","Login for MFA-enabled user returns `mfaRequired: true` and `mfaSessionToken`. Login for non-MFA user works as before. The `mfaSessionToken` has a short expiry.","Code reviewed; Integration tests passing.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-07-08","2024-07-19","100%","","","Integration test.","RISK-007 is a major concern here.","Enables the two-step verification process for enhanced security."
"IAS-T-404.2","[WI-404] Implement `verifyMfaLogin` Mutation","Create a new `verifyMfaLogin` mutation. It will accept the `mfaSessionToken` and a TOTP code. The service will validate both and, on success, issue the final access/refresh tokens.","Task","Sprint Backlog","Critical","backend.dev1@company.com","product.owner@company.com","2024-07-19","8","2","backend,auth,security,mfa","Sprint 4","Implement comprehensive account security and lifecycle features.","Account Recovery and Advanced Security","EPIC-004","Identity & Access Management Service","US-019","IAS-T-404.1","NestJS,GraphQL,JWT,Security","Medium","High","A valid `mfaSessionToken` and correct TOTP code result in final session tokens. An invalid/expired session token is rejected. An incorrect TOTP code is rejected and increments a failure counter.","Code reviewed; Integration tests passing.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-07-08","2024-07-19","100%","","","Integration test.","RISK-007 is a major concern here.","Completes the secure MFA login flow."
"IAS-T-501.1","[WI-501] Implement `deactivateAccount` Mutation and Service Logic","Develop the `deactivateAccount` mutation. The service will set the user's status to 'deactivated', add all their active tokens to the Redis blocklist, and publish an `AccountDeactivated` event.","Task","Sprint Backlog","High","backend.dev2@company.com","product.owner@company.com","2024-07-18","6.3","1","backend,lifecycle,auth","Sprint 4","Implement comprehensive account security and lifecycle features.","Account Management Lifecycle","EPIC-005","Identity & Access Management Service","US-013","IAS-T-305.1","NestJS,GraphQL,Redis","Low","Medium","The mutation successfully changes the user status to 'deactivated'. The user's active sessions are terminated. An `AccountDeactivated` event is published.","Code reviewed; Integration tests passing.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-07-08","2024-07-19","100%","","","Integration test.","","Provides a non-permanent offboarding path for users."
"IAS-T-501.2","[WI-501] Unit Test Deactivation Logic","Create unit tests for the `deactivateAccount` service method, mocking the user repository, Redis client, and event emitter.","Task","Sprint Backlog","Medium","qa.eng@company.com","product.owner@company.com","2024-07-19","4","1","testing,qa,lifecycle","Sprint 4","Implement comprehensive account security and lifecycle features.","Account Management Lifecycle","EPIC-005","Identity & Access Management Service","US-013","IAS-T-501.1","NestJS,Jest","Low","Low","Test verifies the user status is updated. Test verifies the session invalidation logic is called. Test verifies the event emitter is called.","All tests passing in CI pipeline.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-07-08","2024-07-19","100%","","","Passing Jest test suite.","","Ensures reliability of the account deactivation feature."
"IAS-T-502.1","[WI-502] Implement Account Reactivation Logic in Login Service","Modify the `AuthService.login` method. After validating credentials, if the user status is 'deactivated', update it to 'active' before issuing JWTs. Publish an `AccountReactivated` event.","Task","Sprint Backlog","High","backend.dev2@company.com","product.owner@company.com","2024-07-19","6.3","1","backend,lifecycle,auth","Sprint 4","Implement comprehensive account security and lifecycle features.","Account Management Lifecycle","EPIC-005","Identity & Access Management Service","US-014","IAS-T-303.1,IAS-T-501.1","NestJS,TypeORM","Medium","Medium","A user with a 'deactivated' status can successfully log in. On login, their status is updated to 'active'. An `AccountReactivated` event is published.","Code reviewed; Integration tests passing.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-07-08","2024-07-19","100%","","","Integration test: deactivate a user, then log in and verify their status is 'active'.","","Provides a seamless re-engagement path for returning users."
"IAS-T-503.1","[WI-503] Implement `requestAccountDeletion` Mutation","Develop the `requestAccountDeletion` mutation which requires password re-authentication. On success, it creates an `AccountDeletionRequest`, sets the user status to 'pending_deletion', invalidates all sessions, and publishes an event.","Task","Sprint Backlog","Critical","backend.dev1@company.com","product.owner@company.com","2024-07-26","12","3","backend,lifecycle,gdpr,security","Sprint 5","Implement the GDPR-compliant permanent account deletion lifecycle.","Account Management Lifecycle","EPIC-005","Identity & Access Management Service","US-015","IAS-T-203.1,IAS-T-305.1","NestJS,GraphQL,Redis","High","High","The mutation requires re-authentication. An `AccountDeletionRequest` record is created. User status is updated. All sessions are terminated.","Code reviewed; Integration tests passing.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-07-22","2024-08-02","100%","","","Integration test.","RISK-003 is a major concern here.","Initiates the user-driven process for permanent data deletion, a key compliance requirement."
"IAS-T-504.1","[WI-504] Implement `cancelAccountDeletion` Logic in Login","Modify the `AuthService.login` method. If a user with 'pending_deletion' status logs in within the grace period, their status is reverted to 'active', the `AccountDeletionRequest` record is deleted, and any scheduled jobs are cancelled.","Task","Sprint Backlog","High","backend.dev2@company.com","product.owner@company.com","2024-07-29","6.3","1","backend,lifecycle,auth","Sprint 5","Implement the GDPR-compliant permanent account deletion lifecycle.","Account Management Lifecycle","EPIC-005","Identity & Access Management Service","US-015","IAS-T-503.1,IAS-T-505.1","NestJS,TypeORM","Medium","Medium","Login successfully cancels a pending deletion. User status is reverted to 'active'. The `AccountDeletionRequest` record is removed.","Code reviewed; Integration tests passing.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-07-22","2024-08-02","100%","devops.eng@company.com","Job Scheduler API","Integration test.","","Provides a user retention path and a way to reverse accidental deletion requests."
"IAS-T-505.1","[WI-505] Implement Scheduled Job for Data Purge Initiation","Create a Kubernetes CronJob that runs a script or calls an internal endpoint on a schedule. This job will find all expired `AccountDeletionRequest` records and publish an `AccountPurgeInitiated` event for each.","Task","Sprint Backlog","Critical","devops.eng@company.com","product.owner@company.com","2024-07-31","12.3","3","devops,kubernetes,cron,gdpr","Sprint 5","Implement the GDPR-compliant permanent account deletion lifecycle.","Account Management Lifecycle","EPIC-005","Identity & Access Management Service","US-015","IAS-T-503.1","NestJS,Kubernetes,Cron","High","High","A Kubernetes CronJob manifest is created. The job script correctly queries for expired requests and publishes events. The job has proper logging and error handling.","CronJob is deployed to staging and verified to run on schedule.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-07-22","2024-08-02","100%","backend.dev1@company.com","","Integration test in a time-accelerated environment.","RISK-003 is a major concern here.","Automates the initiation of the permanent data purge, ensuring compliance with the 14-day grace period."
"IAS-T-506.1","[WI-506] Implement Final Data Purge Event Consumer","Create a consumer that listens for `AccountPurgeInitiated` events. Upon receiving an event, it will perform a hard delete of the `User` record and all its direct relational data within a single transaction. It will also write to the immutable deletion audit log.","Task","Sprint Backlog","Critical","backend.dev1@company.com","product.owner@company.com","2024-08-02","8.7","2","backend,gdpr,database,events","Sprint 5","Implement the GDPR-compliant permanent account deletion lifecycle.","Account Management Lifecycle","EPIC-005","Identity & Access Management Service","US-015","IAS-T-505.1","NestJS,TypeORM,PostgreSQL","High","High","The consumer is idempotent. It deletes the user record and associated data. It writes a final, permanent record to the deletion audit log. It leverages `ON DELETE CASCADE` where appropriate.","Code reviewed; Integration tests passing.","2024-05-17T09:00:00Z","2024-05-17T09:00:00Z","2024-07-22","2024-08-02","100%","","Event Bus","Integration test that publishes an event and verifies data is deleted from the database.","RISK-003 is a major concern here.","Executes the final, irreversible step of data deletion, ensuring compliance with the 'right to be forgotten'."
